report_id	indicator_id	data_field_name	end_date	time_type	time	geo_entity_id	geo_join_id	geo_type	neighborhood	data_value	note
82	498	recBikeP	12/31/2013	year	2013	409	409	UHF42	Southeast Queens	11.2	
82	498	recBikeP	12/31/2013	year	2013	104	104	UHF42	Pelham - Throgs Neck	11.4	
82	498	recBikeP	12/31/2013	year	2013	210	210	UHF42	Coney Island - Sheepshead Bay	11.5	
82	498	recBikeP	12/31/2013	year	2013	303	303	UHF42	East Harlem	12.2	
82	498	recBikeP	12/31/2013	year	2013	1	1	Borough	Bronx	12.2	
82	498	recBikeP	12/31/2013	year	2013	107	107	UHF42	Hunts Point - Mott Haven	12.4	
82	498	recBikeP	12/31/2013	year	2013	502	502	UHF42	Stapleton - St. George	12.5	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2013	year	2013	501	501	UHF42	Port Richmond	12.7	
82	498	recBikeP	12/31/2013	year	2013	402	402	UHF42	West Queens	12.7	
82	498	recBikeP	12/31/2013	year	2013	202	202	UHF42	Downtown - Heights - Slope	12.8	
82	498	recBikeP	12/31/2013	year	2013	211	211	UHF42	Williamsburg - Bushwick	13	
82	498	recBikeP	12/31/2013	year	2013	209	208	UHF42	Bensonhurst - Bay Ridge	13	
82	498	recBikeP	12/31/2013	year	2013	301	301	UHF42	Washington Heights	13.4	
82	498	recBikeP	12/31/2013	year	2013	103	103	UHF42	Fordham - Bronx Pk	13.5	
82	498	recBikeP	12/31/2013	year	2013	4	4	Borough	Queens	14.3	
82	498	recBikeP	12/31/2013	year	2013	304	304	UHF42	Upper West Side	15	
82	498	recBikeP	12/31/2013	year	2013	1	1	Citywide	New York City	15.1	
82	498	recBikeP	12/31/2013	year	2013	2	2	Borough	Brooklyn	15.4	
82	498	recBikeP	12/31/2013	year	2013	5	5	Borough	Staten Island	15.7	
82	498	recBikeP	12/31/2013	year	2013	206	206	UHF42	Borough Park	15.9	
82	498	recBikeP	12/31/2013	year	2013	207	207	UHF42	East Flatbush - Flatbush	16.9	
82	498	recBikeP	12/31/2013	year	2013	205	205	UHF42	Sunset Park	17.5	
82	498	recBikeP	12/31/2013	year	2013	3	3	Borough	Manhattan	17.6	
82	498	recBikeP	12/31/2013	year	2013	310	310	UHF42	Lower Manhattan	17.6	
82	498	recBikeP	12/31/2013	year	2013	401	401	UHF42	Long Island City - Astoria	18.1	
82	498	recBikeP	12/31/2013	year	2013	309	309	UHF42	Union Square - Lower East Side	18.1	
82	498	recBikeP	12/31/2013	year	2013	403	403	UHF42	Flushing - Clearview	18.4	
82	498	recBikeP	12/31/2013	year	2013	101	101	UHF42	Kingsbridge - Riverdale	18.4	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2013	year	2013	305	305	UHF42	Upper East Side	19	
82	498	recBikeP	12/31/2013	year	2013	404	404	UHF42	Bayside - Little Neck	19.6	
82	498	recBikeP	12/31/2013	year	2013	408	408	UHF42	Jamaica	19.7	
82	498	recBikeP	12/31/2013	year	2013	203	203	UHF42	Bedford Stuyvesant - Crown Heights	19.7	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2013	year	2013	302	302	UHF42	Central Harlem - Morningside Heights	20.1	
82	498	recBikeP	12/31/2013	year	2013	308	308	UHF42	Greenwich Village - SoHo	21.4	
82	498	recBikeP	12/31/2013	year	2013	204	204	UHF42	East New York	22	
82	498	recBikeP	12/31/2013	year	2013	306	306	UHF42	Chelsea - Clinton	22.4	
82	498	recBikeP	12/31/2013	year	2013	407	407	UHF42	Southwest Queens	24.3	
82	498	recBikeP	12/31/2013	year	2013	406	406	UHF42	Fresh Meadows	25.8	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2013	year	2013	405	405	UHF42	Ridgewood - Forest Hills	28.8	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2014	year	2014	5	5	Borough	Staten Island	12.1	
82	498	recBikeP	12/31/2014	year	2014	1	1	Borough	Bronx	12.3	
82	498	recBikeP	12/31/2014	year	2014	4	4	Borough	Queens	14.6	
82	498	recBikeP	12/31/2014	year	2014	1	1	Citywide	New York City	16.3	
82	498	recBikeP	12/31/2014	year	2014	2	2	Borough	Brooklyn	16.3	
82	498	recBikeP	12/31/2014	year	2014	3	3	Borough	Manhattan	22.7	
82	498	recBikeP	12/31/2016	year	2016	501	501	UHF42	Port Richmond	NULL	Estimate is suppressed due to insufficient data.
82	498	recBikeP	12/31/2016	year	2016	409	409	UHF42	Southeast Queens	5.3	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	204	204	UHF42	East New York	5.3	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	106	106	UHF42	High Bridge - Morrisania	6.5	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	502	502	UHF42	Stapleton - St. George	6.7	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	102	102	UHF42	Northeast Bronx	7.4	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	206	206	UHF42	Borough Park	9.6	
82	498	recBikeP	12/31/2016	year	2016	105	105	UHF42	Crotona -Tremont	10.5	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	403	403	UHF42	Flushing - Clearview	10.9	
82	498	recBikeP	12/31/2016	year	2016	302	302	UHF42	Central Harlem - Morningside Heights	11.4	
82	498	recBikeP	12/31/2016	year	2016	208	208	UHF42	Canarsie - Flatlands	11.7	
82	498	recBikeP	12/31/2016	year	2016	103	103	UHF42	Fordham - Bronx Pk	12.1	
82	498	recBikeP	12/31/2016	year	2016	1	1	Borough	Bronx	12.6	
82	498	recBikeP	12/31/2016	year	2016	304	304	UHF42	Upper West Side	12.8	
82	498	recBikeP	12/31/2016	year	2016	209	208	UHF42	Bensonhurst - Bay Ridge	13	
82	498	recBikeP	12/31/2016	year	2016	5	5	Borough	Staten Island	13.3	
82	498	recBikeP	12/31/2016	year	2016	406	406	UHF42	Fresh Meadows	13.7	
82	498	recBikeP	12/31/2016	year	2016	504	504	UHF42	South Beach - Tottenville	14	
82	498	recBikeP	12/31/2016	year	2016	101	101	UHF42	Kingsbridge - Riverdale	14.3	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	210	210	UHF42	Coney Island - Sheepshead Bay	14.8	
82	498	recBikeP	12/31/2016	year	2016	408	408	UHF42	Jamaica	15.2	
82	498	recBikeP	12/31/2016	year	2016	104	104	UHF42	Pelham - Throgs Neck	15.4	
82	498	recBikeP	12/31/2016	year	2016	4	4	Borough	Queens	16	
82	498	recBikeP	12/31/2016	year	2016	1	1	Citywide	New York City	16.5	
82	498	recBikeP	12/31/2016	year	2016	405	405	UHF42	Ridgewood - Forest Hills	16.5	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	306	306	UHF42	Chelsea - Clinton	17.2	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	2	2	Borough	Brooklyn	17.3	
82	498	recBikeP	12/31/2016	year	2016	402	402	UHF42	West Queens	17.8	
82	498	recBikeP	12/31/2016	year	2016	407	407	UHF42	Southwest Queens	18	
82	498	recBikeP	12/31/2016	year	2016	308	308	UHF42	Greenwich Village - SoHo	18.3	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	205	205	UHF42	Sunset Park	19.1	
82	498	recBikeP	12/31/2016	year	2016	305	305	UHF42	Upper East Side	19.2	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	303	303	UHF42	East Harlem	19.9	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	207	207	UHF42	East Flatbush - Flatbush	19.9	
82	498	recBikeP	12/31/2016	year	2016	3	3	Borough	Manhattan	19.9	
82	498	recBikeP	12/31/2016	year	2016	301	301	UHF42	Washington Heights	20.4	
82	498	recBikeP	12/31/2016	year	2016	401	401	UHF42	Long Island City - Astoria	20.4	
82	498	recBikeP	12/31/2016	year	2016	309	309	UHF42	Union Square - Lower East Side	20.4	
82	498	recBikeP	12/31/2016	year	2016	201	201	UHF42	Greenpoint	21.1	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	203	203	UHF42	Bedford Stuyvesant - Crown Heights	21.4	
82	498	recBikeP	12/31/2016	year	2016	410	410	UHF42	Rockaways	21.9	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	211	211	UHF42	Williamsburg - Bushwick	22.2	
82	498	recBikeP	12/31/2016	year	2016	404	404	UHF42	Bayside - Little Neck	24.9	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	107	107	UHF42	Hunts Point - Mott Haven	27.3	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	503	503	UHF42	Willowbrook	28	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	202	202	UHF42	Downtown - Heights - Slope	32	
82	498	recBikeP	12/31/2016	year	2016	307	307	UHF42	Gramercy Park - Murray Hill	33.4	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2016	year	2016	310	310	UHF42	Lower Manhattan	44.6	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2017	year	2017	405	405	UHF42	Ridgewood - Forest Hills	7.2	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2017	year	2017	408	408	UHF42	Jamaica	7.7	
82	498	recBikeP	12/31/2017	year	2017	501	501	UHF42	Port Richmond	9.2	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2017	year	2017	301	301	UHF42	Washington Heights	9.3	
82	498	recBikeP	12/31/2017	year	2017	103	103	UHF42	Fordham - Bronx Pk	9.5	
82	498	recBikeP	12/31/2017	year	2017	303	303	UHF42	East Harlem	10.2	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2017	year	2017	101	101	UHF42	Kingsbridge - Riverdale	10.5	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2017	year	2017	407	407	UHF42	Southwest Queens	10.6	
82	498	recBikeP	12/31/2017	year	2017	403	403	UHF42	Flushing - Clearview	10.8	
82	498	recBikeP	12/31/2017	year	2017	402	402	UHF42	West Queens	11.4	
82	498	recBikeP	12/31/2017	year	2017	104	104	UHF42	Pelham - Throgs Neck	11.6	
82	498	recBikeP	12/31/2017	year	2017	302	302	UHF42	Central Harlem - Morningside Heights	11.6	
82	498	recBikeP	12/31/2017	year	2017	1	1	Borough	Bronx	12.2	
82	498	recBikeP	12/31/2017	year	2017	4	4	Borough	Queens	12.3	
82	498	recBikeP	12/31/2017	year	2017	107	107	UHF42	Hunts Point - Mott Haven	12.3	
82	498	recBikeP	12/31/2017	year	2017	409	409	UHF42	Southeast Queens	12.3	
82	498	recBikeP	12/31/2017	year	2017	106	106	UHF42	High Bridge - Morrisania	13	
82	498	recBikeP	12/31/2017	year	2017	203	203	UHF42	Bedford Stuyvesant - Crown Heights	13.2	
82	498	recBikeP	12/31/2017	year	2017	208	208	UHF42	Canarsie - Flatlands	13.2	
82	498	recBikeP	12/31/2017	year	2017	105	105	UHF42	Crotona -Tremont	13.3	
82	498	recBikeP	12/31/2017	year	2017	207	207	UHF42	East Flatbush - Flatbush	14.7	
82	498	recBikeP	12/31/2017	year	2017	210	210	UHF42	Coney Island - Sheepshead Bay	15.1	
82	498	recBikeP	12/31/2017	year	2017	204	204	UHF42	East New York	15.2	
82	498	recBikeP	12/31/2017	year	2017	102	102	UHF42	Northeast Bronx	15.4	
82	498	recBikeP	12/31/2017	year	2017	1	1	Citywide	New York City	15.5	
82	498	recBikeP	12/31/2017	year	2017	404	404	UHF42	Bayside - Little Neck	15.8	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2017	year	2017	5	5	Borough	Staten Island	15.9	
82	498	recBikeP	12/31/2017	year	2017	504	504	UHF42	South Beach - Tottenville	16	
82	498	recBikeP	12/31/2017	year	2017	401	401	UHF42	Long Island City - Astoria	16.2	
82	498	recBikeP	12/31/2017	year	2017	209	208	UHF42	Bensonhurst - Bay Ridge	16.3	
82	498	recBikeP	12/31/2017	year	2017	406	406	UHF42	Fresh Meadows	16.5	
82	498	recBikeP	12/31/2017	year	2017	306	306	UHF42	Chelsea - Clinton	16.7	
82	498	recBikeP	12/31/2017	year	2017	206	206	UHF42	Borough Park	16.8	
82	498	recBikeP	12/31/2017	year	2017	2	2	Borough	Brooklyn	17.3	
82	498	recBikeP	12/31/2017	year	2017	503	503	UHF42	Willowbrook	17.3	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2017	year	2017	305	305	UHF42	Upper East Side	18.3	
82	498	recBikeP	12/31/2017	year	2017	502	502	UHF42	Stapleton - St. George	18.6	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2017	year	2017	205	205	UHF42	Sunset Park	19	
82	498	recBikeP	12/31/2017	year	2017	3	3	Borough	Manhattan	19.5	
82	498	recBikeP	12/31/2017	year	2017	309	309	UHF42	Union Square - Lower East Side	21.3	
82	498	recBikeP	12/31/2017	year	2017	410	410	UHF42	Rockaways	21.6	
82	498	recBikeP	12/31/2017	year	2017	211	211	UHF42	Williamsburg - Bushwick	22.5	
82	498	recBikeP	12/31/2017	year	2017	201	201	UHF42	Greenpoint	22.9	
82	498	recBikeP	12/31/2017	year	2017	304	304	UHF42	Upper West Side	25.4	
82	498	recBikeP	12/31/2017	year	2017	202	202	UHF42	Downtown - Heights - Slope	27.3	
82	498	recBikeP	12/31/2017	year	2017	307	307	UHF42	Gramercy Park - Murray Hill	29.8	
82	498	recBikeP	12/31/2017	year	2017	308	308	UHF42	Greenwich Village - SoHo	32	Estimate is based on small numbers so should be interpreted with caution.
82	498	recBikeP	12/31/2017	year	2017	310	310	UHF42	Lower Manhattan	36.9	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2003	year	2003	205	205	UHF42	Sunset Park	49.8	
82	500	recExerP	12/31/2003	year	2003	211	211	UHF42	Williamsburg - Bushwick	55	
82	500	recExerP	12/31/2003	year	2003	402	402	UHF42	West Queens	55.1	
82	500	recExerP	12/31/2003	year	2003	204	204	UHF42	East New York	56.1	
82	500	recExerP	12/31/2003	year	2003	206	206	UHF42	Borough Park	57.3	
82	500	recExerP	12/31/2003	year	2003	106	106	UHF42	High Bridge - Morrisania	57.7	
82	500	recExerP	12/31/2003	year	2003	107	107	UHF42	Hunts Point - Mott Haven	57.7	
82	500	recExerP	12/31/2003	year	2003	105	105	UHF42	Crotona -Tremont	57.7	
82	500	recExerP	12/31/2003	year	2003	203	203	UHF42	Bedford Stuyvesant - Crown Heights	58.5	
82	500	recExerP	12/31/2003	year	2003	303	303	UHF42	East Harlem	58.7	
82	500	recExerP	12/31/2003	year	2003	207	207	UHF42	East Flatbush - Flatbush	59.1	
82	500	recExerP	12/31/2003	year	2003	103	103	UHF42	Fordham - Bronx Pk	59.3	
82	500	recExerP	12/31/2003	year	2003	104	104	UHF42	Pelham - Throgs Neck	60.6	
82	500	recExerP	12/31/2003	year	2003	301	301	UHF42	Washington Heights	60.8	
82	500	recExerP	12/31/2003	year	2003	2	2	Borough	Brooklyn	60.9	
82	500	recExerP	12/31/2003	year	2003	1	1	Borough	Bronx	60.9	
82	500	recExerP	12/31/2003	year	2003	407	407	UHF42	Southwest Queens	61	
82	500	recExerP	12/31/2003	year	2003	403	403	UHF42	Flushing - Clearview	61.4	
82	500	recExerP	12/31/2003	year	2003	210	210	UHF42	Coney Island - Sheepshead Bay	61.8	
82	500	recExerP	12/31/2003	year	2003	201	201	UHF42	Greenpoint	61.9	
82	500	recExerP	12/31/2003	year	2003	4	4	Borough	Queens	62.6	
82	500	recExerP	12/31/2003	year	2003	408	408	UHF42	Jamaica	62.8	
82	500	recExerP	12/31/2003	year	2003	401	401	UHF42	Long Island City - Astoria	63.2	
82	500	recExerP	12/31/2003	year	2003	209	208	UHF42	Bensonhurst - Bay Ridge	63.5	
82	500	recExerP	12/31/2003	year	2003	1	1	Citywide	New York City	64.4	
82	500	recExerP	12/31/2003	year	2003	503	503	UHF42	Willowbrook	64.9	
82	500	recExerP	12/31/2003	year	2003	504	504	UHF42	South Beach - Tottenville	64.9	
82	500	recExerP	12/31/2003	year	2003	5	5	Borough	Staten Island	65	
82	500	recExerP	12/31/2003	year	2003	102	102	UHF42	Northeast Bronx	65.1	
82	500	recExerP	12/31/2003	year	2003	502	502	UHF42	Stapleton - St. George	65.2	
82	500	recExerP	12/31/2003	year	2003	501	501	UHF42	Port Richmond	65.2	
82	500	recExerP	12/31/2003	year	2003	410	410	UHF42	Rockaways	66.2	
82	500	recExerP	12/31/2003	year	2003	302	302	UHF42	Central Harlem - Morningside Heights	66.2	
82	500	recExerP	12/31/2003	year	2003	208	208	UHF42	Canarsie - Flatlands	66.4	
82	500	recExerP	12/31/2003	year	2003	406	406	UHF42	Fresh Meadows	67.4	
82	500	recExerP	12/31/2003	year	2003	404	404	UHF42	Bayside - Little Neck	67.4	
82	500	recExerP	12/31/2003	year	2003	405	405	UHF42	Ridgewood - Forest Hills	68.2	
82	500	recExerP	12/31/2003	year	2003	310	310	UHF42	Lower Manhattan	68.6	
82	500	recExerP	12/31/2003	year	2003	309	309	UHF42	Union Square - Lower East Side	68.6	
82	500	recExerP	12/31/2003	year	2003	409	409	UHF42	Southeast Queens	70.6	
82	500	recExerP	12/31/2003	year	2003	101	101	UHF42	Kingsbridge - Riverdale	72.3	
82	500	recExerP	12/31/2003	year	2003	3	3	Borough	Manhattan	74.1	
82	500	recExerP	12/31/2003	year	2003	202	202	UHF42	Downtown - Heights - Slope	75.8	
82	500	recExerP	12/31/2003	year	2003	306	306	UHF42	Chelsea - Clinton	79.1	
82	500	recExerP	12/31/2003	year	2003	308	308	UHF42	Greenwich Village - SoHo	79.1	
82	500	recExerP	12/31/2003	year	2003	304	304	UHF42	Upper West Side	80.4	
82	500	recExerP	12/31/2003	year	2003	305	305	UHF42	Upper East Side	86.2	
82	500	recExerP	12/31/2003	year	2003	307	307	UHF42	Gramercy Park - Murray Hill	86.2	
82	500	recExerP	12/31/2004	year	2004	107	107	UHF42	Hunts Point - Mott Haven	60.9	
82	500	recExerP	12/31/2004	year	2004	105	105	UHF42	Crotona -Tremont	60.9	
82	500	recExerP	12/31/2004	year	2004	106	106	UHF42	High Bridge - Morrisania	60.9	
82	500	recExerP	12/31/2004	year	2004	211	211	UHF42	Williamsburg - Bushwick	62.3	
82	500	recExerP	12/31/2004	year	2004	402	402	UHF42	West Queens	63.2	
82	500	recExerP	12/31/2004	year	2004	103	103	UHF42	Fordham - Bronx Pk	64.5	
82	500	recExerP	12/31/2004	year	2004	205	205	UHF42	Sunset Park	65.1	
82	500	recExerP	12/31/2004	year	2004	204	204	UHF42	East New York	65.4	
82	500	recExerP	12/31/2004	year	2004	404	404	UHF42	Bayside - Little Neck	65.7	
82	500	recExerP	12/31/2004	year	2004	406	406	UHF42	Fresh Meadows	65.7	
82	500	recExerP	12/31/2004	year	2004	1	1	Borough	Bronx	66.1	
82	500	recExerP	12/31/2004	year	2004	501	501	UHF42	Port Richmond	66.8	
82	500	recExerP	12/31/2004	year	2004	502	502	UHF42	Stapleton - St. George	66.8	
82	500	recExerP	12/31/2004	year	2004	407	407	UHF42	Southwest Queens	68.3	
82	500	recExerP	12/31/2004	year	2004	201	201	UHF42	Greenpoint	68.4	
82	500	recExerP	12/31/2004	year	2004	301	301	UHF42	Washington Heights	69	
82	500	recExerP	12/31/2004	year	2004	101	101	UHF42	Kingsbridge - Riverdale	70.3	
82	500	recExerP	12/31/2004	year	2004	405	405	UHF42	Ridgewood - Forest Hills	70.4	
82	500	recExerP	12/31/2004	year	2004	4	4	Borough	Queens	70.5	
82	500	recExerP	12/31/2004	year	2004	102	102	UHF42	Northeast Bronx	70.8	
82	500	recExerP	12/31/2004	year	2004	104	104	UHF42	Pelham - Throgs Neck	71.2	
82	500	recExerP	12/31/2004	year	2004	207	207	UHF42	East Flatbush - Flatbush	71.2	
82	500	recExerP	12/31/2004	year	2004	210	210	UHF42	Coney Island - Sheepshead Bay	71.2	
82	500	recExerP	12/31/2004	year	2004	206	206	UHF42	Borough Park	71.5	
82	500	recExerP	12/31/2004	year	2004	2	2	Borough	Brooklyn	71.7	
82	500	recExerP	12/31/2004	year	2004	403	403	UHF42	Flushing - Clearview	72.1	
82	500	recExerP	12/31/2004	year	2004	1	1	Citywide	New York City	72.5	
82	500	recExerP	12/31/2004	year	2004	408	408	UHF42	Jamaica	72.8	
82	500	recExerP	12/31/2004	year	2004	203	203	UHF42	Bedford Stuyvesant - Crown Heights	74.2	
82	500	recExerP	12/31/2004	year	2004	302	302	UHF42	Central Harlem - Morningside Heights	74.4	
82	500	recExerP	12/31/2004	year	2004	401	401	UHF42	Long Island City - Astoria	74.5	
82	500	recExerP	12/31/2004	year	2004	5	5	Borough	Staten Island	74.6	
82	500	recExerP	12/31/2004	year	2004	410	410	UHF42	Rockaways	75	
82	500	recExerP	12/31/2004	year	2004	208	208	UHF42	Canarsie - Flatlands	75.5	
82	500	recExerP	12/31/2004	year	2004	303	303	UHF42	East Harlem	76.4	
82	500	recExerP	12/31/2004	year	2004	209	208	UHF42	Bensonhurst - Bay Ridge	77.3	
82	500	recExerP	12/31/2004	year	2004	202	202	UHF42	Downtown - Heights - Slope	78.4	
82	500	recExerP	12/31/2004	year	2004	503	503	UHF42	Willowbrook	79.7	
82	500	recExerP	12/31/2004	year	2004	504	504	UHF42	South Beach - Tottenville	79.7	
82	500	recExerP	12/31/2004	year	2004	3	3	Borough	Manhattan	80.6	
82	500	recExerP	12/31/2004	year	2004	310	310	UHF42	Lower Manhattan	80.8	
82	500	recExerP	12/31/2004	year	2004	309	309	UHF42	Union Square - Lower East Side	80.8	
82	500	recExerP	12/31/2004	year	2004	304	304	UHF42	Upper West Side	82.4	
82	500	recExerP	12/31/2004	year	2004	306	306	UHF42	Chelsea - Clinton	82.7	
82	500	recExerP	12/31/2004	year	2004	308	308	UHF42	Greenwich Village - SoHo	82.7	
82	500	recExerP	12/31/2004	year	2004	409	409	UHF42	Southeast Queens	83.7	
82	500	recExerP	12/31/2004	year	2004	307	307	UHF42	Gramercy Park - Murray Hill	88.9	
82	500	recExerP	12/31/2004	year	2004	305	305	UHF42	Upper East Side	88.9	
82	500	recExerP	12/31/2005	year	2005	206	206	UHF42	Borough Park	57.8	
82	500	recExerP	12/31/2005	year	2005	301	301	UHF42	Washington Heights	59.8	
82	500	recExerP	12/31/2005	year	2005	204	204	UHF42	East New York	60.3	
82	500	recExerP	12/31/2005	year	2005	107	107	UHF42	Hunts Point - Mott Haven	61.5	
